        0         0         0         1  0.80641 0.0433155  0.589769    6144.2
-0.105256  0.991902 0.0710691   3108.89
-0.581915 -0.119387  0.804439  -2875.33
        0         0         0         1 0.811796 0.0489246  0.581889   5229.04
-0.113306  0.990742 0.0747724   2712.19
-0.572844 -0.126631  0.809824  -2789.33
        0         0         0         1 0.815266 0.0506132  0.576871   4464.61
-0.119097  0.989532 0.0814955   2331.07
-0.566708 -0.135144   0.81276  -2759.17
        0         0         0         1 0.817054 0.0497452  0.574411   4475.23
-0.123083  0.988354 0.0894815   1714.99
 -0.56327 -0.143811  0.813661  -2191.33
        0         0         0         1 0.820123 0.0503881  0.569965   4249.77
-0.128947  0.986767 0.0983062   1199.02
-0.557469 -0.154118  0.815767  -1807.88
        0         0         0         1 0.820522 0.0461203  0.569752    3674.7
-0.139418  0.982785  0.121227   985.011
-0.554353 -0.178903  0.812827  -2181.83
        0         0         0         1 0.821259 0.0381962  0.569276   3049.66
-0.148713  0.977599  0.148946   1487.98
-0.550834 -0.206982  0.808542  -2486.61
        0         0         0         1 0.821726 0.0337349  0.568884   3004.68
-0.157043     0.973  0.169141   1788.93
-0.547818 -0.228327  0.804837  -2259.36
        0         0         0         1 0.823761 0.0295601  0.566166   2930.99
-0.169258  0.965919  0.195836    1978.2
-0.541082 -0.257151   0.80069   -1757.9
        0         0         0         1 0.819048 0.0198038  0.573384   2863.13
-0.184453  0.955435  0.230481   2357.45
-0.543267 -0.294537  0.786199  -1229.52
        0         0         0         1  0.812387 0.00283834   0.583113    2824.31
 -0.193073   0.944892   0.264388    3141.32
 -0.550228  -0.327368   0.768166   -1371.45
         0          0          0          1   0.798702 -0.00556318    0.601701     2859.21
   -0.20799    0.935769    0.284739     2844.98
  -0.564637   -0.352569    0.746244    -2287.69
          0           0           0           1   0.79385 -0.0174825   0.607862    3305.59
 -0.222746   0.921756    0.31741    2815.15
  -0.56585  -0.387375   0.727843   -1230.99
         0          0          0          1  0.792659 -0.0272912   0.609055    3271.05
 -0.239063   0.905077   0.351686    2886.49
  -0.56084   -0.42437   0.710893   -700.858
         0          0          0          1  0.788793 -0.0307088   0.613892    3035.68
 -0.243711   0.901264   0.358229    2375.22
 -0.564279  -0.432181   0.703426   -1534.68
         0          0          0          1  0.789237 -0.0348525     0.6131    2937.54
 -0.247858   0.895373   0.369963    2632.49
 -0.561847   -0.44395   0.698023   -1210.46
         0          0          0          1  0.790224 -0.0402556   0.611495     2633.2
 -0.250419   0.889515   0.382169    2828.66
 -0.559318  -0.455129   0.692835   -1105.92
         0          0          0          1  0.790035 -0.0410605   0.611686    2410.77
  -0.25489    0.88543   0.388644    2809.14
 -0.557563  -0.462955   0.689055   -1430.93
         0          0          0          1  0.791678 -0.0432303   0.609408    2147.22
 -0.261045   0.877914   0.401399    2879.56
  -0.55236  -0.476862    0.68374   -848.463
         0          0          0          1  0.792363 -0.0419801   0.608604    1979.63
 -0.267207   0.872957   0.408101    2580.53
 -0.548417  -0.485988   0.680481    -231.57
         0          0          0          1  0.792169 -0.0455648     0.6086    1783.16
 -0.271435   0.866848   0.418206     2455.1
 -0.546619  -0.496485   0.674322   -529.319
         0          0          0          1 0.793682 -0.046583  0.606547   1480.21
-0.275756  0.861192  0.426974   2385.65
-0.542243 -0.506141  0.670667  -282.568
        0         0         0         1  0.796357 -0.0466667   0.603025    1249.65
  -0.28032   0.854993   0.436357    2299.63
 -0.535945  -0.516536   0.667798    371.771
         0          0          0          1  0.799053 -0.0478885   0.599352    991.982
 -0.282691   0.849853   0.444786    2356.65
 -0.530661  -0.524839    0.66554    854.362
         0          0          0          1  0.798396 -0.0465004   0.600336    847.855
 -0.289273   0.844802   0.450145    2398.94
 -0.528097  -0.533055   0.661035    1554.88
         0          0          0          1  0.799768 -0.0448783    0.59863    310.014
  -0.29225   0.841943   0.453565    2387.77
 -0.524367  -0.537697   0.660244    2041.27
         0          0          0          1  0.801577 -0.0424697   0.596382   -356.073
 -0.294103   0.840444   0.455144    2500.18
 -0.520556  -0.540231    0.66119    2281.02
         0          0          0          1    0.8051 -0.0385413   0.591887   -657.916
 -0.294694   0.840018   0.455549     2956.5
 -0.514753  -0.541188    0.66494    2530.63
         0          0          0          1  0.804969 -0.0393366   0.592012   -974.108
 -0.291934   0.842399   0.452921    3212.93
 -0.516527  -0.537416   0.666622    2520.18
         0          0          0          1 0.804341 -0.034018  0.593195  -1272.93
-0.294652  0.844115   0.44794   3293.03
-0.515962 -0.535082  0.668932   2530.25
        0         0         0         1  0.802115 -0.0292423   0.596454   -1417.19
 -0.295269   0.848744    0.43869    3247.98
 -0.519065  -0.527994   0.672156    2274.73
         0          0          0          1  0.801047 -0.0241046   0.598117   -1526.57
 -0.296789   0.851738   0.431809    3494.71
 -0.519848  -0.523413   0.675128    2110.51
         0          0          0          1  0.799339 -0.0209383   0.600516   -1560.17
 -0.296049   0.855953   0.423911    3735.04
 -0.522889   -0.51663   0.677997    2168.54
         0          0          0          1  0.798145 -0.0198946   0.602137   -1607.68
 -0.295718   0.857834   0.420322    4011.59
 -0.524896  -0.513541   0.678793    2257.23
         0          0          0          1  0.799857 -0.0137416   0.600035   -1980.59
 -0.298077   0.858636   0.417006    4377.75
 -0.520942  -0.512401   0.682689    2290.56
         0          0          0          1  0.798939 -0.0105267   0.601321   -1854.12
 -0.298198   0.861353   0.411276    4603.57
 -0.522279  -0.507897   0.685029    2240.92
         0          0          0          1   0.798981 -0.00891001    0.601291    -1672.93
  -0.297186    0.863407    0.407687     4946.43
  -0.522791   -0.504429    0.687198     2009.01
          0           0           0           1   0.799498 -0.00463445    0.600652    -1750.12
   -0.29486     0.86817    0.399172     5363.79
  -0.523317   -0.496246    0.692733     2470.43
          0           0           0           1   0.798198 -0.00326027    0.602387    -1761.81
  -0.290251    0.874171    0.389331     5596.42
  -0.527859   -0.485607    0.696815     2199.09
          0           0           0           1  0.797328 0.00302882    0.60354   -1929.73
 -0.291473   0.877579   0.380656    5370.55
   -0.5285  -0.479423     0.7006     1595.5
         0          0          0          1 0.798939 0.0100276  0.601329  -2396.59
-0.291581  0.880947   0.37271   5430.67
-0.526001 -0.473109  0.706746   1140.14
        0         0         0         1  0.804098 0.00925737   0.594425   -2658.32
 -0.280846   0.887187   0.366093    5857.37
 -0.523977  -0.461317   0.715985    631.748
         0          0          0          1 0.809532 0.0132468  0.586927   -2901.7
-0.274694  0.892102  0.358743   6133.07
-0.518846 -0.451639  0.725824   348.662
        0         0         0         1 0.816182 0.0147852  0.577607  -3095.82
-0.269369  0.894126  0.357742   6694.31
-0.511163 -0.447572  0.733751   687.182
        0         0         0         1  0.82753  0.021453  0.561013  -3505.89
-0.260977  0.899442  0.350563    7353.5
-0.497078 -0.436513  0.749913   929.345
        0         0         0         1 0.839083  0.025837   0.54339  -3728.39
-0.248087  0.907129  0.339955   7738.05
-0.484141 -0.420059  0.767566   912.381
        0         0         0         1 0.845471  0.030299  0.533163  -3985.83
-0.242851  0.910995  0.333333   8023.49
-0.475609 -0.411303  0.777577   758.976
        0         0         0         1 0.850931 0.0306923  0.524381   -3891.3
-0.235081   0.91499  0.327919   8337.88
-0.469738 -0.402308  0.785808   211.226
        0         0         0         1 0.858314 0.0274954  0.512389  -3365.19
-0.223969  0.918497  0.325887   8847.16
-0.461667 -0.394472  0.794516   261.256
        0         0         0         1 0.867362 0.0255923   0.49702  -3145.73
-0.212868  0.921792  0.324017   9606.48
-0.449857  -0.38684  0.804974   428.254
        0         0         0         1 0.874013 0.0244026  0.485291  -2856.95
-0.203222  0.925551  0.319463   10206.7
-0.441366 -0.377837  0.813902   525.875
        0         0         0         1 0.883781 0.0258002  0.467189  -2682.05
-0.193585  0.929176  0.314891   11071.7
-0.425977 -0.368736  0.826183   1501.93
        0         0         0         1 0.892413 0.0286684  0.450309     -2744
 -0.18321  0.935035  0.303553   11599.9
-0.412352 -0.353396  0.839689   1974.13
        0         0         0         1 0.902515 0.0254518  0.429907  -2652.44
-0.164842  0.942647  0.290249     12088
-0.397863 -0.332821  0.854948   2269.51
        0         0         0         1 0.912822 0.0342369  0.406921  -2554.15
-0.150558  0.954496  0.257429   12684.7
 -0.37959 -0.296252  0.876439   2817.92
        0         0         0         1 0.929695 0.0334096  0.366815  -2062.43
-0.125955  0.964678  0.231371   12841.7
-0.346128 -0.261307  0.901063   4006.32
        0         0         0         1 0.945127 0.0400521  0.324241  -1517.45
-0.109968  0.973546  0.200286   12139.6
-0.307641 -0.224951  0.924529   4318.11
        0         0         0         1  0.958611  0.0423084   0.281562   -1817.11
-0.0979984   0.977505   0.186763    11588.6
 -0.267326  -0.206626   0.941192    4448.86
         0          0          0          1  0.966092  0.0445499   0.254327   -2151.64
-0.0880945    0.98277   0.162487    11317.9
 -0.242707  -0.179382   0.953371    4412.38
         0          0          0          1  0.985129 -0.0494274   0.164558   -5269.46
  0.064724   0.993933 -0.0889307    5965.83
 -0.159164  0.0982589    0.98235    5416.48
         0          0          0          1  0.987704 -0.0448717   0.149763   -5391.99
  0.062325   0.991528  -0.113963    4605.38
 -0.143381   0.121895   0.982132    5328.39
         0          0          0          1  0.989276 -0.0510752   0.136842   -5662.18
 0.0694354   0.988687  -0.132953    4086.74
 -0.128504   0.141029    0.98163    5314.17
         0          0          0          1  0.991015 -0.0522116   0.123144   -5896.22
 0.0708676   0.985781  -0.152357    3793.58
 -0.113438   0.159715   0.980624    5307.79
         0          0          0          1  0.992126 -0.0535925    0.11321   -5708.43
 0.0720862   0.983458  -0.166177    3188.36
 -0.102431   0.173029   0.979576     5177.7
         0          0          0          1  0.993212 -0.0547839   0.102617      -5748
 0.0719944   0.982401  -0.172351     2925.9
-0.0913692   0.178569   0.979676    5095.38
         0          0          0          1   0.99433 -0.0623583  0.0861417   -5898.07
 0.0777722    0.97887  -0.189117    2734.37
-0.0725287   0.194744   0.978169    5048.47
         0          0          0          1   0.99524 -0.0645027  0.0730635   -5703.66
 0.0784492   0.975013  -0.207834    2445.72
-0.0578321   0.212577   0.975431     4972.2
         0          0          0          1  0.996257 -0.0648415  0.0571858   -5682.49
 0.0760894   0.971646  -0.223862    2173.06
 -0.041049   0.227375   0.972942    4890.68
         0          0          0          1  0.996664 -0.0695994  0.0426382   -5384.78
 0.0779965   0.966068   -0.24623    1811.37
-0.0240542   0.248734   0.968273    4803.98
         0          0          0          1   0.996825  -0.0761269   0.0233755    -5345.96
  0.0795966    0.961521   -0.262948     1710.96
-0.00245881    0.263974    0.964527     4762.87
          0           0           0           1  0.996638 -0.0815188 0.00836451   -5237.75
 0.0804989   0.954817  -0.286083     1295.9
 0.0153343   0.285794   0.958168    4687.66
         0          0          0          1  0.996474  0.0752303 -0.0371823   -6657.42
-0.0833081   0.940132   -0.33047   -1963.02
 0.0100947   0.332402   0.943084    3557.37
         0          0          0          1  0.995548  0.0942008 0.00352635   -7039.28
-0.0892042   0.953515  -0.287839   -3231.86
-0.0304773   0.286242   0.957672    3328.98
         0          0          0          1  0.994723  0.0981273  0.0299746   -7537.17
 -0.087251   0.962701  -0.256114   -3282.58
-0.0539884   0.252146   0.966182    3528.13
         0          0          0          1  0.99311 0.0978169 0.0645488  -7477.61
-0.081858  0.973122 -0.215249  -2711.93
-0.083869  0.208482  0.974424   3946.98
        0         0         0         1  0.991373  0.0911226  0.0942248   -7311.14
-0.0741393   0.982613  -0.170219   -1727.63
 -0.108097   0.161764   0.980891    4367.16
         0          0          0          1  0.990069  0.0858278   0.111349   -7165.27
-0.0704379   0.988275  -0.135461   -1088.13
 -0.121669   0.126272   0.984506    4588.33
         0          0          0          1    0.9897  0.0872614   0.113498   -7113.23
-0.0718222   0.988422  -0.133649   -1061.12
 -0.123847   0.124121   0.984508     4613.9
         0          0          0          1   0.98942  0.0881044   0.115274   -7077.12
-0.0713726   0.987292  -0.141988   -1224.03
 -0.126319   0.132258   0.983133    4590.04
         0          0          0          1 0.989402 0.0973003  0.107785  -7110.88
-0.078976  0.983482 -0.162864  -1776.72
-0.121852  0.152625  0.980743   4449.76
        0         0         0         1  0.990249    0.10372   0.093016   -7272.16
-0.0845782    0.97809  -0.190224   -2114.38
 -0.110708   0.180502   0.977324    4287.52
         0          0          0          1  0.990629   0.111008  0.0795782    -7149.8
-0.0914773    0.97188   -0.21698   -2496.09
 -0.101427   0.207667   0.972927    4089.02
         0          0          0          1  0.990534   0.113154  0.0777183   -6987.49
-0.0927379   0.969024  -0.228893    -2739.6
 -0.101211   0.219519   0.970344    3993.22
         0          0          0          1  0.991575   0.108819  0.0702757   -6817.26
-0.0889672   0.966404  -0.241137   -2616.55
-0.0941552   0.232853   0.967943    3945.64
         0          0          0          1  0.992338   0.104971   0.065182   -6332.79
 -0.085524   0.964246  -0.250827   -2301.14
-0.0891812    0.24333   0.965835    3952.98
         0          0          0          1  0.993188  0.0955904  0.0666577   -5428.52
-0.0746882   0.961195  -0.265565   -1953.32
-0.0894567   0.258777   0.961786    3984.92
         0          0          0          1  0.993495  0.0958307  0.0615324   -4661.48
-0.0742367   0.954684  -0.288213   -1676.23
-0.0863639    0.28177   0.955587    4019.79
         0          0          0          1  0.993386  0.0957555  0.0633791   -3733.52
-0.0710696    0.94621  -0.315649   -1685.63
-0.0901953   0.309057   0.946757    4013.36
         0          0          0          1  0.993571  0.0958156  0.0603202   -3425.27
-0.0704178    0.94013   -0.33346   -1552.21
-0.0886597   0.327068   0.940833    4076.95
         0          0          0          1  0.993995  0.0918009  0.0595656   -3233.86
-0.0662772   0.938142  -0.339848   -1379.62
-0.0870795   0.333859   0.938592    4140.93
         0          0          0          1  0.993986  0.0911867   0.060654   -3175.28
-0.0646531   0.935609  -0.347067   -1132.43
-0.0883965   0.341057   0.935877    4260.27
         0          0          0          1  0.994036  0.0889418  0.0631129   -3152.55
-0.0609358   0.932899  -0.354944   -1221.93
-0.0904475   0.348981   0.932755    4261.91
         0          0          0          1  0.993858   0.091274   0.062599   -3332.41
-0.0629279   0.931287  -0.358809   -1147.56
-0.0910477   0.352665    0.93131    4318.22
         0          0          0          1  0.993393  0.0935788  0.0664481   -3447.54
-0.0635251   0.930502  -0.360735   -1105.61
-0.0955874   0.354129   0.930299    4375.95
         0          0          0          1  0.993434  0.0939014  0.0653737   -3423.93
-0.0635389   0.927927  -0.367306   -1283.83
-0.0951528    0.36074     0.9278    4321.76
         0          0          0          1   0.99283   0.100237  0.0651454   -3274.73
-0.0688353   0.924869  -0.374003   -1477.76
-0.0977399   0.366836   0.925137    4258.98
         0          0          0          1  0.992903   0.100841  0.0630609    -2647.3
-0.0691165   0.920714  -0.384067   -1728.89
-0.0967908   0.376983   0.921149    4156.77
         0          0          0          1  0.992129   0.105428  0.0675812   -2215.22
-0.0699889   0.914321  -0.398895   -1986.08
 -0.103846   0.391024   0.914503    4001.65
         0          0          0          1  0.989783    0.11811  0.0798847   -1928.32
-0.0736323   0.903138  -0.422988   -2489.77
 -0.122106   0.412784   0.902607    3681.65
         0          0          0          1  0.988489   0.123549  0.0873296   -1649.77
-0.0735884   0.896937  -0.435992   -2715.36
 -0.132196   0.424546   0.895703    3512.67
         0          0          0          1  0.986938   0.128655  0.0969744   -1287.76
-0.0722591   0.891463  -0.447293   -2860.04
 -0.143996   0.434443   0.889115    3361.96
         0          0          0          1  0.986465   0.129001   0.101233   -1051.38
-0.0699081   0.889279  -0.451989   -2811.26
 -0.148332   0.438794    0.88626    3339.16
         0          0          0          1  0.985792   0.130687   0.105532   -925.111
-0.0677432   0.884203  -0.462164   -2890.33
  -0.15371   0.448448   0.880493    3258.99
         0          0          0          1  0.985101   0.132751   0.109342   -659.856
-0.0663334   0.879851  -0.470597   -2773.27
 -0.158677   0.456331   0.875547    3267.07
         0          0          0          1  0.985201    0.12814   0.113845   -197.674
-0.0588921   0.876795  -0.477244   -2443.06
 -0.160973   0.463476   0.871365    3375.37
         0          0          0          1  0.984586   0.130437   0.116528    150.228
-0.0582076   0.872605  -0.484945   -2383.49
 -0.164938   0.470687   0.866746    3351.63
         0          0          0          1   0.98376   0.132645   0.120924    581.508
-0.0569929   0.869678  -0.490317   -2394.24
 -0.170203   0.475462   0.863115    3287.83
         0          0          0          1  0.984352   0.130755   0.118135     866.22
-0.0552422   0.865568  -0.497735   -2340.86
 -0.167336    0.48342   0.859246    3305.89
         0          0          0          1  0.984348   0.128654   0.120458    1337.98
-0.0511477   0.862588  -0.503314   -2185.02
 -0.168659   0.489274   0.855666     3339.8
         0          0          0          1  0.985031   0.125264   0.118427    1870.26
-0.0481358   0.859543  -0.508791   -2048.07
 -0.165526   0.495473   0.852706    3392.23
         0          0          0          1  0.985735   0.122868   0.115032     2156.5
-0.0470671   0.857406  -0.512484   -1972.13
 -0.161597   0.499758   0.850957    3443.65
         0          0          0          1  0.986363   0.122952   0.109425    2338.31
-0.0491713    0.85458  -0.516987   -1850.34
 -0.157077   0.504555   0.848971    3559.31
         0          0          0          1  0.987406   0.121234   0.101652    2470.85
-0.0510671   0.852339  -0.520491   -1589.62
 -0.149743   0.508744   0.847795    3796.72
         0          0          0          1  0.987929   0.122983  0.0942038    2455.87
-0.0553967   0.848336  -0.526552   -1565.87
 -0.144673   0.514976   0.844908    3897.73
         0          0          0          1 0.987947  0.125987 0.0899504    2526.2
-0.059102  0.844025 -0.533036   -1562.6
-0.143076  0.521294  0.841298   3952.09
        0         0         0         1  0.987584   0.131448  0.0860285    2482.98
-0.0652153   0.841236  -0.536719   -1617.76
 -0.142921   0.524444   0.839364     3969.4
         0          0          0          1   0.9889  0.130343 0.0713354   2260.05
 -0.07207  0.840595 -0.536848   -1538.5
-0.129939  0.525747  0.840658   4167.94
        0         0         0         1   0.98976   0.134255  0.0485076    1803.16
-0.0877776   0.840368  -0.534862   -1465.04
 -0.112572   0.525126   0.843546    4430.26
         0          0          0          1  0.990151   0.135777  0.0341663    1683.65
-0.0969078   0.840742  -0.532692   -1401.07
 -0.101052   0.524134   0.845619    4610.59
         0          0          0          1 0.990456  0.137154 0.0136816    1325.6
 -0.10895   0.83983 -0.531803  -1220.93
-0.084429  0.525236  0.846758   4910.33
        0         0         0         1     0.9906    0.136557 -0.00813988     765.867
  -0.120318    0.841394   -0.526857     -758.35
 -0.0650972    0.522883    0.849915     5368.97
          0           0           0           1  0.990561   0.135321 -0.0218984    452.279
 -0.126638   0.842181  -0.524112   -521.147
-0.0524812   0.521938   0.851368    5613.35
         0          0          0          1  0.990355   0.135817 -0.0274346    149.266
 -0.130049   0.842792  -0.522291    -98.309
-0.0478146    0.52082   0.852326    5900.07
         0          0          0          1   0.99014   0.135782 -0.0344827   -348.887
 -0.133854   0.844309  -0.518868    488.396
-0.0413392   0.518367   0.854159    6255.26
         0          0          0          1  0.989599   0.137669 -0.0417462   -829.389
 -0.139352   0.845269   -0.51585    1116.12
  -0.03573   0.516302   0.855661    6632.53
         0          0          0          1  0.989127   0.138931  -0.048253   -1296.65
 -0.143853   0.845648   -0.51399    1517.57
-0.0306041   0.515342   0.856438    6870.27
         0          0          0          1  0.988699   0.140545 -0.0521844    -1690.6
 -0.147244   0.844834  -0.514368    1607.23
-0.0282049   0.516238   0.855981    6931.47
         0          0          0          1  0.988243   0.142498  -0.055433   -1911.42
 -0.150574   0.843988  -0.514792    1613.54
-0.0265722   0.517085   0.855521    6941.31
         0          0          0          1  0.987809   0.144122 -0.0588689   -2268.25
 -0.153771    0.84419  -0.513515    1668.84
-0.0243123   0.516306   0.856059    6954.21
         0          0          0          1  0.987648   0.144129 -0.0614878   -2768.46
 -0.155142   0.844286  -0.512945    1764.29
-0.0220169   0.516147   0.856217    6970.24
         0          0          0          1  0.986916    0.14806  -0.063856   -3224.27
 -0.159752    0.84412    -0.5118     1842.5
-0.0218749   0.515305   0.856728    6971.71
         0          0          0          1  0.986564   0.149008 -0.0670059   -3589.99
 -0.162192   0.843847  -0.511484    1913.63
-0.0196726   0.515479   0.856677    6991.75
         0          0          0          1  0.985986   0.149948 -0.0731373   -4218.04
 -0.166207   0.844918  -0.508417       2065
 -0.014441   0.513447      0.858     7028.3
         0          0          0          1  0.985917   0.150857 -0.0721922   -4216.69
 -0.166524   0.845594  -0.507188    2083.71
-0.0154676   0.512066   0.858807    7026.85
         0          0          0          1  0.985881   0.150286 -0.0738586   -4273.89
 -0.166905   0.846211  -0.506033    2091.22
-0.0135496   0.511215   0.859347    7017.03
         0          0          0          1  0.985783   0.150483 -0.0747637   -4349.61
 -0.167562   0.847105  -0.504317    2133.81
-0.0125584   0.509673   0.860276    7024.09
         0          0          0          1   0.985083    0.152547  -0.0796422    -4531.13
  -0.171835    0.846988   -0.503075     2037.89
-0.00928687    0.509255    0.860566     6953.36
          0           0           0           1   0.984878    0.152858  -0.0815654    -4767.05
  -0.173114    0.848988    -0.49925     1643.61
-0.00706622     0.50582     0.86261     6625.28
          0           0           0           1   0.984056    0.156254  -0.0849823    -5000.14
  -0.177785    0.849409   -0.496887     1534.66
-0.00545587    0.504072    0.863645     6412.68
          0           0           0           1   0.983322    0.158199   -0.089744    -5332.48
  -0.181876    0.851328   -0.492098     1378.78
-0.00144813    0.500212    0.865902     6121.97
          0           0           0           1     0.98216     0.163365   -0.0931479     -5670.29
   -0.188055     0.852488    -0.487749      1112.98
-0.000273701     0.496563     0.868001      5798.76
           0            0            0            1   0.981446    0.166603  -0.0949209    -5905.06
  -0.191746     0.85279   -0.485781     811.428
1.51262e-05    0.494967    0.868912     5529.83
          0           0           0           1  0.978991   0.174312    -0.1058   -6531.55
   -0.2038   0.853265  -0.480004    403.853
0.00660489   0.491481   0.870863    5138.68
         0          0          0          1 0.976323  0.178295 -0.122505  -7203.06
-0.215384   0.85396 -0.473668   318.556
 0.020162  0.488838  0.872142   4885.84
        0         0         0         1 0.973688  0.181507 -0.137798  -7653.74
-0.225438  0.855619 -0.465933   390.276
0.0333325  0.484737  0.874025    4713.6
        0         0         0         1 0.970959  0.184969 -0.151747  -7711.33
-0.235068  0.855621 -0.461144    315.59
0.0445406  0.483423  0.874253   4559.86
        0         0         0         1 0.969256  0.184474 -0.162831  -7716.18
-0.239622  0.858024 -0.454285   414.707
0.0559087  0.479336  0.875849   4512.72
        0         0         0         1 0.968491  0.185363 -0.166336  -7779.41
-0.242035   0.85793 -0.453182   632.313
0.0587015  0.479161  0.875762   4585.21
        0         0         0         1 0.966886   0.18578 -0.174987  -8105.82
-0.246222  0.859435 -0.448046   1150.16
0.0671516  0.476295  0.876718   4714.16
        0         0         0         1 0.963507  0.186605 -0.191926  -8630.52
-0.254471  0.861006 -0.440354   1918.43
